1746172155.977		60025	37790	14	17615	4606	40397	33	6168	0	200
1746172155.982		60571	39611	6	15344	5610	41151	33	6168	0	200
1746172155.987		60607	37192	6	16787	6622	41180	33	6168	0	200
1746172155.991		60332	35262	9	14759	10302	42685	33	6168	0	200
1746172155.997		59743	35956	6	17012	6769	41404	33	6168	0	200
1746172156.002		56412	34458	6	15514	6434	39081	33	6168	0	200
1746172156.007		58642	34769	6	18489	5378	41105	33	6168	0	200
1746172156.012		58460	34169	6	19127	5158	41618	33	6168	0	200
1746172156.017		57740	32851	6	17644	7239	39927	33	6168	0	200
1746172156.022		63667	38214	8	16734	8711	44365	33	6168	0	200
1746172156.027		62318	34713	11	21676	5918	45164	33	6168	0	200
1746172156.032		59667	35963	6	19026	4672	39623	33	6168	0	200
1746172156.037		56878	35201	6	16584	5087	38103	33	6168	0	200
1746172156.042		57218	35251	6	16479	5482	39805	33	6168	0	200
1746172156.046		60902	37623	6	20542	2731	38603	33	6168	0	200
1746172156.051		59735	36083	5	16883	6764	39988	33	6168	0	200
1746172156.056		60070	38439	32	19254	2345	40402	33	6168	0	200
1746172156.065		55132	34136	17	20102	877	38459	33	6168	0	200
1746172156.061		65628	42808	6	20568	2246	44415	33	6168	0	200
1746172156.071		64328	38575	15	17357	8381	43722	33	6168	0	200
1746172156.076		64705	37495	6	21527	5677	44502	33	6168	0	200
1746172156.081		61785	34103	5	20349	7328	43324	33	6168	0	200
1746172156.086		64660	39211	11	21000	4438	43500	33	6168	0	200
1746172156.091		64619	35749	5	19385	9480	47279	33	6168	0	200
1746172156.095		63170	39973	6	20066	3125	41030	33	6168	0	200
1746172156.100		63623	40489	6	17662	5466	42297	33	6168	0	200
1746172156.106		63993	39841	5	17453	6694	42385	33	6168	0	200
1746172156.116		63863	39816	6	16332	7709	43362	33	6168	0	200
1746172156.111		69720	44454	9	16360	8897	48928	33	6168	0	200
1746172156.126		62752	38214	5	17071	7462	44691	33	6168	0	200
1746172156.121		68240	40064	6	16885	11285	47914	33	6168	0	200
1746172156.131		62128	35817	5	16144	10162	43600	33	6168	0	200
1746172156.136		61038	36377	6	16940	7715	44061	33	6168	0	200
1746172156.141		70223	37564	5	18683	13971	52560	33	6168	0	200
1746172156.146		69308	37227	6	27347	4728	49367	33	6168	0	200
1746172156.150		67262	34303	6	26207	6746	49244	33	6168	0	200
1746172156.155		62523	34193	6	25348	2976	44790	33	6168	0	200
1746172156.161		75451	47777	8	27517	149	44494	33	6168	0	200
1746172156.166		85839	44685	6	25284	15864	57816	33	6168	0	200
1746172156.171		82532	44034	6	21427	17065	56421	33	6168	0	200
1746172156.176		101689	49084	5	46350	6250	70328	33	6168	0	200
1746172156.181		106000	55708	6	40659	9627	77772	33	6168	0	200
1746172156.191		96209	53120	6	33649	9434	66799	33	6168	0	200
1746172156.186		106616	51246	12	40533	14825	84386	33	6168	0	200
1746172156.201		104212	69947	6	21669	12590	57301	33	6168	0	200
1746172156.196		112378	74943	6	21569	15860	65402	33	6168	0	200
1746172156.210		99063	67210	5	19487	12361	57609	33	6168	0	200
1746172156.205		107006	66257	8	22831	17910	59859	33	6168	0	200
1746172156.215		110909	63109	5	35321	12474	69567	33	6168	0	200
1746172156.220		110099	73204	5	23967	12923	69020	33	6168	0	200
1746172156.235		102713	58379	6	25781	18547	80561	33	6168	0	200
1746172156.224		120058	68634	6	25551	25867	97681	33	6168	0	200
1746172156.230		117114	64725	12	27422	24955	93374	33	6168	0	200
1746172156.240		106709	57043	6	24364	25296	86518	33	6168	0	200
1746172156.245		104411	59482	8	17688	27233	77809	33	6168	0	200
1746172156.250		115353	63104	5	19824	32420	79507	33	6168	0	200
1746172156.265		105226	52154	10	17091	35971	80395	33	6168	0	200
1746172156.270		99894	46700	10	17118	36066	75119	33	6168	0	200
1746172156.254		118988	62552	5	17192	39239	94242	33	6168	0	200
1746172156.260		113527	58809	7	21248	33463	87006	33	6168	0	200
1746172156.275		101307	46674	15	19934	34684	73754	33	6168	0	200
1746172156.280		103553	50909	13	21340	31291	85777	33	6168	0	200
1746172156.285		98775	48595	9	21715	28456	78369	33	6168	0	200
1746172156.290		95278	44071	14	20772	30421	73912	33	6168	0	200
1746172156.300		89011	41910	10	31161	15930	68370	33	6168	0	200
1746172156.295		96386	45149	10	29553	21674	74488	33	6168	0	200
1746172156.305		88554	39464	6	28563	20521	66427	33	6168	0	200
1746172156.310		84060	42322	5	24404	17329	60779	33	6168	0	200
1746172156.315		81743	40012	5	21376	20350	59395	33	6168	0	200
1746172156.320		82794	49064	6	22710	11014	53935	33	6168	0	200
1746172156.325		82397	48826	7	22850	10714	55233	33	6168	0	200
1746172156.330		79887	46720	6	21800	11361	54930	33	6168	0	200
1746172156.333		79126	44939	14	20387	13786	55727	33	6168	0	200
1746172156.338		74229	47180	6	21846	5197	54055	33	6168	0	200
1746172156.349		73400	48153	7	20055	5185	49563	33	6168	0	200
1746172156.344		81789	52378	12	20491	8908	58342	33	6168	0	200
1746172156.353		76317	45709	6	22919	7683	53712	33	6168	0	200
1746172156.358		81865	48718	11	22319	10817	57835	33	6168	0	200
1746172156.364		84767	43380	12	22283	19092	60865	33	6168	0	200
1746172156.369		83810	46566	5	24546	12693	59810	33	6168	0	200
1746172156.374		78843	43353	7	22748	12735	57957	33	6168	0	200
1746172156.379		73739	42866	6	26725	4142	53950	33	6168	0	200
1746172156.384		71579	46003	6	25416	154	48509	33	6168	0	200
1746172156.389		72131	46991	6	19886	5248	45956	33	6168	0	200
1746172156.394		70664	46642	10	23752	260	45439	33	6168	0	200
1746172156.399		76826	50248	14	18841	7723	49616	33	6168	0	200
1746172156.404		78599	45604	14	23818	9163	51094	33	6168	0	200
1746172156.414		69911	42003	10	24092	3806	49311	33	6168	0	200
1746172156.409		78368	46976	5	24904	6483	52353	33	6168	0	200
1746172156.419		73840	49236	6	18781	5817	54154	33	6168	0	200
1746172156.428		74338	45052	6	22105	7175	53724	33	6168	0	200
1746172156.424		86062	50222	10	21326	14504	60271	33	6168	0	200
1746172156.434		76788	47208	6	17093	12481	51192	33	6168	0	200
1746172156.439		73413	41484	11	16951	14967	53728	33	6168	0	200
1746172156.443		72488	43496	6	23413	5573	53114	33	6168	0	200
1746172156.449		67396	38026	11	23356	6003	48196	33	6168	0	200
1746172156.452		69187	43449	15	19920	5803	46136	33	6168	0	200
1746172156.458		64141	40408	5	21384	2344	46438	33	6168	0	200
1746172156.463		69756	41582	15	24237	3922	47635	33	6168	0	200
1746172156.468		71879	42714	15	20327	8823	45513	33	6168	0	200
1746172156.473		70163	40670	6	22737	6750	48833	33	6168	0	200
1746172156.478		71153	38802	10	22516	9825	51779	33	6168	0	200
1746172156.483		72278	45834	7	21620	4817	47308	33	6168	0	200
1746172156.488		72608	43099	6	19290	10213	51622	33	6168	0	200
1746172156.493		69174	43760	5	18258	7151	45730	33	6168	0	200
1746172156.498		87094	41884	14	27368	17828	66461	33	6168	0	200
1746172156.503		82143	37743	5	26317	18078	62734	33	6168	0	200
1746172156.507		87482	42272	7	35520	9683	66044	33	6168	0	200
1746172156.513		88325	38157	12	34557	15599	69845	33	6168	0	200
1746172156.523		99860	51962	10	40916	6972	67831	33	6168	0	200
1746172156.518		108173	49535	6	48521	10111	79978	33	6168	0	200
1746172156.533		95313	52402	6	33835	9070	59973	33	6168	0	200
1746172156.527		103788	58078	6	33903	11801	67386	33	6168	0	200
1746172156.538		102042	75570	5	17781	8686	48588	33	6168	0	200
1746172156.543		101038	73362	7	24785	2884	51806	33	6168	0	200
1746172156.547		105024	72336	6	21578	11104	70103	33	6168	0	200
1746172156.553		101550	66921	12	21477	13140	66875	33	6168	0	200
1746172156.557		97892	66321	6	23228	8337	59774	33	6168	0	200
1746172156.561		112030	76335	6	21153	14536	87441	33	6168	0	200
1746172156.567		115621	72540	5	19114	23962	91697	33	6168	0	200
1746172156.576		112180	63662	6	21313	27199	88052	33	6168	0	200
1746172156.587		104446	54409	4	20531	29502	82157	33	6168	0	200
1746172156.592		108554	52565	6	19199	36784	83782	33	6168	0	200
1746172156.572		128490	69548	17	20845	38080	102854	33	6168	0	200
1746172156.582		118296	57600	6	18931	41759	94208	33	6168	0	200
1746172156.597		115001	49851	6	26542	38602	91083	33	6168	0	200
1746172156.607		105533	42510	6	29109	33908	87569	33	6168	0	200
1746172156.612		100130	37017	10	29030	34073	82107	33	6168	0	200
1746172156.602		110710	49576	8	26665	34461	90348	33	6168	0	200
1746172156.622		103721	40129	5	26698	36889	83192	33	6168	0	200
1746172156.617		108174	45214	6	25953	37001	87211	33	6168	0	200
1746172156.627		98890	51519	9	34120	13242	69285	33	6168	0	200
1746172156.632		100106	46077	6	33944	20079	70427	33	6168	0	200
1746172156.637		100809	46438	6	42033	12332	76347	33	6168	0	200
1746172156.641		96372	47356	6	36930	12080	68897	33	6168	0	200
1746172156.647		108454	54415	6	37393	16640	80703	33	6168	0	200
1746172156.651		126703	61363	8	45759	19573	92108	33	6168	0	200
1746172156.656		122612	57132	6	45708	19766	89042	33	6168	0	200
1746172156.661		117456	52368	5	45402	19681	87058	33	6168	0	200
1746172156.671		107846	68136	8	22323	17379	69494	33	6168	0	200
1746172156.666		114472	59976	11	34965	19520	77011	33	6168	0	200
1746172156.676		114098	82747	7	21812	9532	67242	33	6168	0	200
1746172156.680		110569	78563	7	21894	10105	64298	33	6168	0	200
1746172156.706		91534	55495	6	22442	13591	67882	33	6168	0	200
1746172156.686		113139	75148	6	26048	11937	77006	33	6168	0	200
1746172156.696		104631	65128	5	25620	13878	80828	33	6168	0	200
1746172156.691		116479	73201	6	26662	16610	89968	33	6168	0	200
1746172156.701		115888	63326	5	29851	22706	89493	33	6168	0	200
1746172156.726		97415	54476	6	22084	20849	74961	33	6168	0	200
1746172156.711		118065	70017	5	22318	25725	95371	33	6168	0	200
1746172156.740		96880	44299	9	20813	31759	73505	33	6168	0	200
1746172156.721		116138	63196	6	21396	31540	90745	33	6168	0	200
1746172156.736		101146	48307	7	20906	31926	77654	33	6168	0	200
1746172156.716		123821	65337	8	24148	34328	101142	33	6168	0	200
1746172156.731		108543	56300	6	17873	34364	82402	33	6168	0	200
1746172156.750		101468	49819	6	18946	32697	80517	33	6168	0	200
1746172156.745		106444	54182	5	18735	33522	85168	33	6168	0	200
1746172156.754		98285	48776	6	17666	31837	75409	33	6168	0	200
1746172156.760		101114	45508	5	19010	36591	79617	33	6168	0	200
1746172156.765		98471	48920	8	17475	32068	74186	33	6168	0	200
1746172156.769		96346	47753	5	19607	28981	72980	33	6168	0	200
1746172156.775		94608	43414	11	18604	32579	69891	33	6168	0	200
1746172156.780		89769	41129	5	20280	28355	69350	33	6168	0	200
1746172156.785		90725	39389	7	19866	31463	71008	33	6168	0	200
1746172156.790		92718	41925	6	26592	24195	67994	33	6168	0	200
1746172156.800		85615	41830	14	19385	24386	64552	33	6168	0	200
1746172156.794		91325	43029	12	23492	24792	71976	33	6168	0	200
1746172156.805		80834	39857	10	18931	22036	59606	33	6168	0	200
1746172156.824		73503	39888	11	21439	12165	53726	33	6168	0	200
1746172156.820		85171	41841	17	19032	24281	63146	33	6168	0	200
1746172156.815		90322	43862	6	20799	25655	63472	33	6168	0	200
1746172156.810		95339	49166	6	20314	25853	68000	33	6168	0	200
1746172156.829		79452	45122	6	18142	16182	56250	33	6168	0	200
1746172156.838		76129	42348	6	24160	9615	56218	33	6168	0	200
1746172156.834		80601	45301	6	25436	9858	59098	33	6168	0	200
1746172156.844		74975	41554	15	22774	10632	52627	33	6168	0	200
1746172156.849		72381	37433	6	22386	12556	51763	33	6168	0	200
1746172156.854		68320	40120	6	20226	7968	49781	33	6168	0	200
1746172156.858		69946	39694	6	24515	5731	50819	33	6168	0	200
1746172156.864		73079	45404	27	21601	6047	46650	33	6168	0	200
1746172156.868		85381	42268	6	22730	20377	66612	33	6168	0	200
1746172156.874		80312	41003	15	20587	18707	57572	33	6168	0	200
1746172156.878		75619	36504	26	20320	18769	54677	33	6168	0	200
1746172156.884		78092	47198	16	30182	696	55433	33	6168	0	200
1746172156.889		80213	45042	6	27429	7736	56683	33	6168	0	200
1746172156.894		77772	41338	6	33425	3003	56542	33	6168	0	200
1746172156.899		80591	51426	6	26338	2821	55583	33	6168	0	200
1746172156.903		87468	50472	6	25454	11536	58780	33	6168	0	200
1746172156.908		83281	46560	6	24822	11893	56990	33	6168	0	200
1746172156.913		84380	48439	6	27336	8599	53623	33	6168	0	200
1746172156.918		94067	51506	6	23638	18917	61165	33	6168	0	200
1746172156.923		89099	53394	5	20423	15277	61921	33	6168	0	200
1746172156.927		89706	52192	14	21236	16264	63747	33	6168	0	200
1746172156.933		88602	58456	6	26184	3956	58508	33	6168	0	200
1746172156.943		91998	50520	6	27440	14032	70415	33	6168	0	200
1746172156.938		102408	55370	6	27661	19371	77789	33	6168	0	200
1746172156.947		97077	49934	5	23910	23228	71726	33	6168	0	200
1746172156.952		92184	48743	8	33658	9775	70033	33	6168	0	200
1746172156.968		91362	49815	5	27154	14388	64796	33	6168	0	200
1746172156.958		101693	59860	11	27370	14452	72671	33	6168	0	200
1746172156.962		100212	55010	6	27329	17867	71161	33	6168	0	200
1746172156.978		84349	43115	5	26675	14554	63548	33	6168	0	200
1746172156.973		89797	48147	15	26698	14937	65201	33	6168	0	200
1746172156.981		88304	53806	6	30359	4133	53823	33	6168	0	200
1746172156.992		92376	53199	9	28906	10262	64513	33	6168	0	200
1746172156.987		101879	58094	12	24660	19113	73678	33	6168	0	200
1746172156.997		92631	52083	8	35547	4993	65004	33	6168	0	200
1746172157.001		99465	64498	6	34732	229	68278	33	6168	0	200
1746172157.007		107338	62843	6	30601	13888	81451	33	6168	0	200
1746172157.012		102467	58154	11	30380	13922	76647	33	6168	0	200
1746172157.017		111474	57642	6	53711	115	81714	33	6168	0	200
1746172157.022		106969	62955	6	43861	147	70596	33	6168	0	200
1746172157.026		104370	63177	7	39110	2076	77801	33	6168	0	200
1746172157.032		104044	62722	6	34306	7010	72768	33	6168	0	200
1746172157.042		106818	58602	6	42768	5442	71348	33	6168	0	200
1746172157.037		116233	63779	6	39104	13344	80753	33	6168	0	200
1746172157.055		105514	73324	6	20545	11639	65549	33	6168	0	200
1746172157.047		115270	81375	6	20903	12986	60940	33	6168	0	200
1746172157.061		104248	67931	6	20453	15858	64324	33	6168	0	200
1746172157.051		115662	77761	34	21779	16088	75441	33	6168	0	200
1746172157.066		107689	74366	7	18242	15074	67814	33	6168	0	200
1746172157.071		104113	73099	5	18207	12802	60639	33	6168	0	200
1746172157.076		104304	71428	5	19361	13510	78333	33	6168	0	200
1746172157.095		109186	54361	5	20227	34593	87863	33	6168	0	200
1746172157.086		118233	63242	6	20303	34682	96844	33	6168	0	200
1746172157.091		113956	59980	11	18862	35103	91321	33	6168	0	200
1746172157.080		124645	69227	12	20532	34874	102922	33	6168	0	200
1746172157.101		110647	58137	6	20165	32339	90781	33	6168	0	200
1746172157.111		100061	51039	5	21106	27911	81367	33	6168	0	200
1746172157.106		105340	54987	6	17889	32458	84115	33	6168	0	200
1746172157.116		99689	48691	5	29524	21469	78678	33	6168	0	200
1746172157.120		100784	44991	6	29433	26354	79838	33	6168	0	200
1746172157.125		95494	45035	7	34805	15647	72329	33	6168	0	200
1746172157.129		91310	40786	7	34666	15851	70474	33	6168	0	200
1746172157.135		89755	40626	7	29873	19249	70875	33	6168	0	200
1746172157.140		96497	39725	8	26181	30583	75508	33	6168	0	200
1746172157.144		106148	39282	6	52254	14606	86571	33	6168	0	200
1746172157.149		108638	55843	21	46399	6375	73119	33	6168	0	200
1746172157.160		101891	46469	6	45041	10375	74074	33	6168	0	200
1746172157.154		119427	51379	5	45907	22136	88416	33	6168	0	200
1746172157.164		109660	56546	5	52984	125	71982	33	6168	0	200
1746172157.170		121815	82255	6	34932	4622	74520	33	6168	0	200
1746172157.180		114884	82399	6	29299	3180	63590	33	6168	0	200
1746172157.189		130014	95453	8	19064	15489	90459	33	6168	0	200
1746172157.185		137438	99889	11	19073	18465	97773	33	6168	0	200
1746172157.199		131080	86897	12	19025	25146	95326	33	6168	0	200
1746172157.194		141476	92032	6	19036	30402	105693	33	6168	0	200
1746172157.204		132904	83506	6	21066	28326	96088	33	6168	0	200
1746172157.214		129090	79193	4	20815	29078	98081	33	6168	0	200
1746172157.209		140540	82961	6	19348	38225	110259	33	6168	0	200
1746172157.229		121775	69332	11	23493	28939	97315	33	6168	0	200
1746172157.233		119927	68551	6	21287	30083	98330	33	6168	0	200
1746172157.224		140088	74478	6	23229	42375	115209	33	6168	0	200
1746172157.219		147727	81564	10	21622	44531	121134	33	6168	0	200
1746172157.244		125936	59801	13	19510	46612	105841	33	6168	0	200
1746172157.248		125566	56969	6	20942	47649	104040	33	6168	0	200
1746172157.239		139413	64879	7	19597	54930	116079	33	6168	0	200
1746172157.258		123757	50586	5	19217	53949	106045	33	6168	0	200
1746172157.263		125791	48565	5	21649	55572	105638	33	6168	0	200
1746172157.268		160698	46348	5	22808	91537	139201	33	6168	0	200
1746172157.278		152008	44053	6	17863	90086	127546	33	6168	0	200
1746172157.273		159768	47086	6	20164	92512	137702	33	6168	0	200
1746172157.288		144361	40290	7	19985	84079	124030	33	6168	0	200
1746172157.283		150106	43857	9	17935	88305	126705	33	6168	0	200
1746172157.293		170146	40962	6	17148	112030	147568	33	6168	0	200
1746172157.303		159361	41060	5	14978	103318	138139	33	6168	0	200
1746172157.308		156918	37156	6	17672	102084	138294	33	6168	0	200
1746172157.322		142921	37899	6	20656	84360	123000	33	6168	0	200
1746172157.298		166505	42421	11	18733	105340	147418	33	6168	0	200
1746172157.327		249630	36107	7	19320	194196	230918	33	6168	0	200
1746172157.337		247419	36677	6	22351	188385	226872	33	6168	0	200
1746172157.347		247843	40148	6	34980	172709	227310	33	6168	0	200
1746172157.342		258079	38782	12	20363	198922	236688	33	6168	0	200
1746172157.253		444434	55979	6	19615	368834	422577	33	6168	0	200
1746172157.357		346200	39229	12	25932	281027	323082	33	6168	0	200
1746172157.367		355672	55059	8	20764	279841	322154	33	6168	0	200
1746172157.372		358200	49870	7	20693	287630	330961	33	6168	0	200
1746172157.376		357191	50514	6	15948	290723	331085	33	6168	0	200
1746172157.381		363020	52293	12	16451	294264	335110	33	6168	0	200
1746172157.386		362437	49980	7	22791	289659	332338	33	6168	0	200
1746172157.395		353178	43913	7	22673	286585	335526	33	6168	0	200
1746172157.391		357816	52204	6	22308	283298	336259	33	6168	0	200
1746172157.331		417553	35898	6	21493	360156	398715	33	6168	0	200
1746172157.401		351164	61105	6	17578	272475	309581	33	6168	0	200
1746172157.312		440219	43170	5	17468	379576	421123	33	6168	0	200
1746172157.317		443492	38975	7	16673	387837	423567	33	6168	0	200
1746172157.406		363271	56886	8	21727	284650	326115	33	6168	0	200
1746172157.416		352811	46059	6	21750	284996	325997	33	6168	0	200
1746172157.421		348320	41392	6	22206	284716	324447	33	6168	0	200
1746172157.411		360423	51535	6	23516	285366	328678	33	6168	0	200
1746172157.426		353263	39635	9	23048	290571	330208	33	6168	0	200
1746172157.431		348114	43127	6	19561	285420	323490	33	6168	0	200
1746172157.434		345940	45713	6	21043	279178	324247	33	6168	0	200
1746172157.440		343826	44075	7	16881	282863	321290	33	6168	0	200
1746172157.445		339377	44037	6	15210	280124	315486	33	6168	0	200
1746172157.450		348879	44865	6	17437	286571	328484	33	6168	0	200
1746172157.460		338848	41694	6	19736	277412	317042	33	6168	0	200
1746172157.362		437206	39735	12	25291	372168	416065	33	6168	0	200
1746172157.352		449421	43138	7	26522	379754	423892	33	6168	0	200
